dataset,attr_conc.mean,attr_ent.mean,attr_to_inst,best_node.mean,can_cor.mean,cat_to_num,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,elite_nn.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,iq_range.mean,joint_ent.mean,kurtosis.mean,leaves,leaves_branch.mean,leaves_corrob.mean,leaves_homo.mean,leaves_per_class.mean,lh_trace,linear_discr.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,naive_bayes.mean,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_repeated.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,p_trace,random_node.mean,range.mean,roy_root,sd.mean,sd_ratio,skewness.mean,sparsity.mean,t_mean.mean,tree_depth.mean,tree_imbalance.mean,tree_shape.mean,var.mean,var_importance.mean,w_lambda,worst_node.mean
bank_bootstrap_6.xlsx,0.0453145460767292,2.3140415898139706,0.00035389617570945125,0.8833912135035273,0.45509184744420844,0.0,0.0071608594493951395,0.5195337301534702,0.06097214737076618,139.51227666185787,573039.7382570346,0.8282055112409228,27.03712507649866,0.5,,481.33646058475625,,2825.6875,101.25,2.8143597514229484,336.39808006571036,2527,15.21567075583696,0.0003957261574990107,217864778.94362056,0.5,0.2612067515126186,0.8911769303816939,52.5396375,6775.125,108.76870258344209,44.4375,-499.625,0.019215568544492245,0.8315231509430511,2526,157.875,0.05587135874012961,90.21428571428571,157.875,16,3,0,2,0.008333333333333333,1,45211,0.0,16,9,119.42535116543527,,0.9404348481962547,0.2071085896101827,0.8833912135035273,7274.75,0.2612067515126186,213.0711599330324,1.020833745545158,5.35085873078239,0.18311001443344083,53.91426438603605,14.21887987334257,0.038197786546623216,0.0034091803670920164,573039.7382570347,0.062499999999999986,0.7928914103898174,0.8833912135035273
bank_bootstrap_7.xlsx,0.021238481622157857,2.314515657961496,0.00035389617570945125,0.8842095969460322,0.4572785133200803,0.0,0.007046211866530962,0.5171382205968511,0.0630048740207724,257.1705850022441,557455.1466711266,0.8499041868694531,27.296856876114234,0.5,,614.8758953263412,,2825.6875,100.875,2.812708905408366,300.9003439502544,2488,15.316318327974276,0.00040192926045016077,200767408.27033564,0.5,0.2643881663739232,0.8914424170813857,52.26165,6774.9375,108.29578531773241,44.25,-252.0,0.018944973149980733,0.8304837878293846,2487,155.4375,0.05500873681183783,85.75862068965517,155.4375,16,3,0,2,0.008333333333333333,1,45211,0.0,16,9,121.17043748958017,,0.9383557159810805,0.20910363874422286,0.8842095969460322,7026.9375,0.2643881663739232,210.5788855584817,1.0172728983823063,4.396269514273682,0.1832036609694354,54.04827063442327,14.319597989949749,0.0364896653778107,0.003443798680649022,557455.1466711271,0.06250000000000001,0.7908963612557771,0.8842095969460322
booking_bootstrap_1.xlsx,0.02741676217262916,1.4950511662909876,0.00038583436681824445,0.7599831672643167,0.5650858389689921,0.0,0.007152035124317674,0.911941040036528,0.10573040991225002,3.4830787521622106,616.1755133114411,0.6689272119758056,38.522353617279414,0.5,0.3115189058884359,80.16129986324565,0.2832169905486139,2591.785714285714,10.992857142857144,2.383319170949234,91.45199064591476,3369,18.479667557138615,0.00029682398337785694,14569322630.1395,0.5,0.4691234444746261,0.7879838860848677,7.21179,65.83071428571428,14.228493789247823,11.807142857142859,0.21428571428571427,0.023673035378281557,0.4011298713687941,3368,240.57142857142858,0.09282072481741767,96.22857142857143,240.57142857142858,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,62.15418121930396,,0.9140689299083125,0.3193220054032897,0.6728951333175148,65.61642857142857,0.4691234444746261,9.329103013411805,,4.944150292755177,0.17783629376833857,12.373813756176304,17.482559002523377,0.028475956103667224,0.002197869245423754,616.1755133114413,0.07142857142857142,0.6806779945967103,0.6728951333175148
booking_bootstrap_2.xlsx,0.049195468305377195,1.4951473336023846,0.00038583436681824445,0.76433835089927,0.5699333447176747,0.0,0.007055017076213808,0.9117114462935113,0.10578377838921621,3.7647574110041973,612.476889981864,0.6970923921381813,37.99937730723076,0.5,0.31154959553922296,81.64951939498516,0.2832529383363082,2591.785714285714,10.933571428571428,2.382865980252834,90.82436031682354,3380,18.463609467455623,0.0002958579881656805,8974509419.336876,0.5,0.48109533781158403,0.7875986821218149,7.301804999999997,67.0,14.219182306738322,11.85,0.21428571428571427,0.023992799643062186,0.39699602278958884,3379,241.35714285714286,0.09312388039134628,96.54285714285714,241.35714285714286,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,61.316501443995726,,0.9160258702483333,0.32482401742107575,0.6731156101027403,66.78571428571429,0.48109533781158403,9.312186404165411,,4.947574069750985,0.17898997504155537,12.353872353130313,17.4664891256103,0.028553641945650732,0.0021933465509106453,612.4768899818637,0.07142857142857142,0.6751759825789243,0.6731156101027403
booking_bootstrap_3.xlsx,0.04669992290776343,1.4917732914798345,0.00038583436681824445,0.760314793879878,0.566149813146775,0.0,0.006834193495718002,0.9129132602294331,0.10459089613591599,3.4936109957371673,616.0162874264734,0.6732532068176758,38.97197538646689,0.5,0.31120864248295443,81.15816352802582,0.2830282055467416,2591.785714285714,11.04142857142857,2.3812616867601215,105.40508087861221,3454,18.457440648523452,0.00028951939779965256,65673244761.50995,0.5,0.47172581642555644,0.7870199039769977,7.296509999999998,67.67857142857143,14.255619756294413,11.817857142857141,0.21428571428571427,0.02342486494914611,0.3949017819518925,3453,246.64285714285714,0.095163290615957,90.86842105263158,246.64285714285714,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,62.683325164024616,,0.9142073393218842,0.3205256109261283,0.6719581145756208,67.46428571428571,0.47172581642555644,9.297765065771136,,5.197095888451746,0.17911068967720792,12.401064226986096,17.46025770957,0.026217836763994452,0.0021646022914975764,616.0162874264737,0.07142857142857142,0.6794743890738717,0.6719581145756208
booking_bootstrap_4.xlsx,0.032635387155000875,1.4938936215355512,0.00038583436681824445,0.761581829030689,0.5650734855506951,0.0,0.006806198992911786,0.9080532307198254,0.10518709468418226,3.9211278319574627,616.8484846906629,0.6460802253560152,39.57137320897964,0.5,0.31126278086990194,80.4400497531845,0.2831087468454666,2591.785714285714,11.185,2.3789996265949394,91.1102638882809,3409,18.340569081842183,0.0002933411557641537,48287559552.21135,0.5,0.4690933120214211,0.7875425451533844,7.280625,79.5,14.270534085316639,11.817857142857141,0.21428571428571427,0.022947225660436967,0.39514948034378217,3408,243.42857142857142,0.09392310872261266,89.6842105263158,243.42857142857142,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,64.10127383769773,,0.9185887799585781,0.31930804407241165,0.6765881346606702,79.28571428571429,0.4690933120214211,9.338202540002738,,5.004998699921999,0.1782590567432573,12.413306659579915,17.343406190406338,0.02701883953509459,0.0022009914668241594,616.848484690663,0.07142857142857142,0.6806919559275884,0.6765881346606702
booking_bootstrap_5.xlsx,0.025199620306282516,1.4922742063889147,0.00038583436681824445,0.7575309592608604,0.570842009250715,0.0,0.007285764375048637,0.9144738063392855,0.10643683089275581,3.5355219944661203,617.0601192829281,0.6678240153510417,38.75363001811671,0.5,0.31147422770253275,79.81953849784655,0.2831084406619883,2591.785714285714,11.207142857142857,2.3831508992213686,104.13204021372216,3385,18.53116691285081,0.0002954209748892171,43480443933.310555,0.5,0.48337272572405876,0.7925862972022204,7.3123949999999995,67.14285714285714,14.26854814071143,11.924999999999999,0.21428571428571427,0.023597113506832357,0.40101964057149575,3384,241.71428571428572,0.09326167837949566,94.0,241.71428571428572,14,2,0,2,0.02197802197802198,1,36285,0.0,14,14,62.2396926834648,,0.9174041159919952,0.3258605995253934,0.6704423328795386,66.92857142857143,0.48337272572405876,9.329381053287767,,5.151820647479409,0.17449733586871763,12.414885201152254,17.534052297237405,0.027907595335415158,0.0021980164485757943,617.0601192829284,0.07142857142857142,0.6741394004746066,0.6704423328795386
booking_bootstrap_6.xlsx,0.04008096060944459,1.4947051477635955,0.00038583436681824445,0.7625460389979896,0.572669881395747,0.0,0.007021648618397163,0.9143890727931441,0.10586233424983181,3.87984394837989,626.6672821704161,0.6692848981149341,37.89780864265657,0.5,0.3111752197001606,82.82347815777374,0.28295608456987076,2591.785714285714,11.257142857142856,2.3849664647433353,84.37529846145756,3364,18.850178359096315,0.00029726516052318666,267283524740.3342,0.5,0.48798628087070095,0.7889756062807781,7.4098229999999985,79.5,14.330248056064097,11.92,0.21428571428571427,0.02412775581340439,0.38930687591656454,3363,240.21428571428572,0.09268292682926829,84.075,240.21428571428572,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,60.94961352075682,,0.9173486246252853,0.327950793057819,0.6705250230669698,79.28571428571429,0.48798628087070095,9.397283476898936,,4.908436532053032,0.17522705872117875,12.458865135140455,17.853129180912738,0.024898670863643665,0.0022833070583785898,626.6672821704163,0.07142857142857141,0.6720492069421811,0.6705250230669698
booking_bootstrap_7.xlsx,0.025269435474293896,1.492778090971824,0.00038583436681824445,0.764062139697275,0.5703412254849943,0.0,0.006713007234135385,0.9127135672901208,0.10654455165790931,3.82318365825665,619.3797310150251,0.6702214611379664,38.27629654872508,0.5,0.3119149796937331,82.68509289865636,0.2834991042127287,2591.785714285714,11.067857142857141,2.3816462591615317,95.91716853574404,3432,18.354312354312356,0.0002913752913752914,62640714348.606186,0.5,0.4821162960171197,0.7885073855317768,7.307099999999999,79.64285714285714,14.260006141853186,11.857142857142858,0.21428571428571427,0.023845399100413278,0.40509846109816705,3431,245.07142857142858,0.09455697946809977,90.28947368421052,245.07142857142858,14,2,0,2,0.01098901098901099,1,36285,0.0,14,14,61.602352960657804,,0.9131868860517519,0.32528911348772516,0.6742731284158027,79.42857142857143,0.4821162960171197,9.347374793273758,,5.015887413958995,0.17678168521451604,12.400145081596095,17.357132449366166,0.02616988444537647,0.0022392335444500573,619.3797310150254,0.07142857142857144,0.6747108865122748,0.6721510355603504
brain_stroke_bootstrap_1.xlsx,0.03555312314246697,1.952519537035495,0.002007628990162618,0.9544269261414395,0.2828940272159967,0.0,0.006159201166874733,0.267285826149726,0.14540406946963946,8.582672613271798,256.20745998513627,0.9538221020353961,21.681765773451858,0.5,16.799406802171834,39.809650949006596,14.30241376360498,498.1,8.763,2.2074776852210487,1.199028929389391,227,10.105726872246697,0.004405286343612335,124062.68878311232,0.5,0.08699082177525609,0.9480016257414426,6.041594999999999,41.864,18.697096968480228,17.216,7.522,0.012327677964172223,0.8630819872677081,226,22.6,0.045372415177675166,12.555555555555555,22.6,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,157.3850213081554,,0.9624590546554957,0.08002903063448509,0.9544269261414395,34.342,0.08699082177525609,7.835366262973439,,0.9856055720248607,0.30142037559904084,17.487802275008367,9.130242825607064,0.05602928545328538,0.026825791413563463,256.2074599851363,0.1,0.9199709693655149,0.9544269261414395
brain_stroke_bootstrap_2.xlsx,0.03525234052548395,1.9494060617515552,0.002007628990162618,0.9522184932113221,0.29732602447631945,0.0,0.006644965922459563,0.2768974178722487,0.15070440025195972,9.068494118234746,255.78267469947724,0.9526196972257768,20.373894344764995,0.5,16.768414917075077,41.90611971926951,14.31250821264974,498.1,8.961000000000002,2.212712684796531,1.2107244339128105,225,10.342222222222222,0.0044444444444444444,278786.3587926349,0.5,0.09697568336140647,0.9429835574763985,6.142411799999998,41.864,18.644862678177073,17.246000000000002,7.522,0.013590794827273489,0.8606775800597178,224,22.4,0.044970889379642644,11.2,22.4,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,142.43576564334276,,0.9702875630779632,0.08840276483089292,0.9522184932113221,34.342,0.09697568336140647,7.818864726731805,,0.9908426328502369,0.3014177115568283,17.44207293409167,9.367483296213809,0.05182402181449567,0.02735154045952691,255.78267469947727,0.1,0.9115972351691071,0.9522184932113221
brain_stroke_bootstrap_3.xlsx,0.03884697547332237,1.9562115415085408,0.002007628990162618,0.9508132731326107,0.26821684886205455,0.0,0.005877087896585755,0.2829329189863123,0.1578897286440393,9.239605726982525,260.3920652378049,0.9528205004386281,22.619182184919655,0.5,16.669505028076323,34.660837199820165,14.179718473742984,498.1,8.981,2.226635921650556,0.992453460018995,234,10.461538461538462,0.004273504273504274,209078.93545106423,0.5,0.07751686266429299,0.9484044394008901,6.084590400000001,41.465999999999994,18.607960048183095,17.185,7.5120000000000005,0.012508538844297623,0.8494241495038268,233,23.3,0.046777755470788995,12.263157894736842,23.3,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,155.3900920690138,,0.9656706988273737,0.0719402780134902,0.9508132731326107,33.95399999999999,0.07751686266429299,7.8998384304867955,,0.9461604793141524,0.3014178228797317,17.38613181666109,9.486081370449678,0.055368508628618654,0.026488785050873064,260.39206523780484,0.09999999999999999,0.9280597219865098,0.9508132731326107
brain_stroke_bootstrap_4.xlsx,0.03662392929812112,1.9488018574137542,0.002007628990162618,0.9484040369896418,0.2929566825884066,0.0,0.0070017762594005205,0.2931386237402449,0.1526914893911962,8.934458277944362,256.0095220948875,0.9526196972257768,21.402131713890512,0.5,16.672827547682274,37.78502017759478,14.206210785847933,498.1,8.891,2.2282437789909153,1.310804874055871,258,10.449612403100776,0.003875968992248063,106854.82448270681,0.5,0.09388080850824339,0.9433839566683566,6.049008,41.465999999999994,18.568290704677775,17.063,7.522,0.01369670216308363,0.8580574804226927,257,25.7,0.05159606504717928,15.117647058823529,25.7,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,141.2825607368692,,0.9644654771390169,0.08582361787320443,0.9484040369896418,33.943999999999996,0.09388080850824339,7.828938262799788,,1.0034610436747091,0.30141810411984815,17.332540649046503,9.471844660194174,0.05979385657745158,0.021553276121154312,256.0095220948875,0.1,0.9141763821267955,0.9484040369896418
brain_stroke_bootstrap_5.xlsx,0.03657796019326364,1.952174509701098,0.002007628990162618,0.9528209028498763,0.2787365453909683,0.0,0.005838235484969182,0.27429170398954134,0.15373846003699967,8.401841223645839,245.8763321317415,0.9469968048546894,22.488885692268155,0.5,16.724121092850282,30.418689205145984,14.313770508488691,498.1,8.553999999999998,2.2142694464633577,1.196424917055651,221,10.32579185520362,0.004524886877828055,302153.5810512157,0.5,0.08423892605827898,0.947400423336633,5.8814742,41.465999999999994,18.5550821120257,17.255,7.522,0.012196767227281736,0.8668932241994028,220,22.0,0.04416783778357759,11.578947368421053,22.0,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,159.05671612183212,,0.9674759156867954,0.07769406173649133,0.9528209028498763,33.943999999999996,0.08423892605827898,7.700006832853196,,0.9788210438292498,0.3014172999388552,17.38492104382737,9.351473922902494,0.05268431376237931,0.027408668897810025,245.87633213174155,0.1,0.9223059382635087,0.9528209028498763
brain_stroke_bootstrap_6.xlsx,0.036899779176002664,1.94911705872522,0.002007628990162618,0.9488056434153446,0.2894533698633463,0.0,0.006208082732771662,0.29144976516879106,0.15310218055593067,9.211225975825496,256.10085984845796,0.95683575987316,23.110261136404027,0.5,16.706958272160016,33.83472692794235,14.213168468581738,498.1,8.916,2.2279555529330914,1.2184580140358643,215,10.344186046511627,0.004651162790697674,156317.78637049225,0.5,0.09144479581859172,0.9435859671149526,6.103864200000001,41.864,18.622325436659306,17.217999999999996,7.522,0.012611270960919175,0.8614755615648969,214,21.4,0.04296326038948002,11.88888888888889,21.4,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,153.55357868095146,,0.9642650763374139,0.08378325332524715,0.9488056434153446,34.342,0.09144479581859172,7.841887230706777,,0.9874793897662105,0.30141778105575845,17.399126129140182,9.37062937062937,0.05857372413593166,0.02658843994140625,256.10085984845784,0.09999999999999998,0.9162167466747528,0.9488056434153446
brain_stroke_bootstrap_7.xlsx,0.03587275129220948,1.948221293165653,0.002007628990162618,0.951014076345462,0.299581159395537,0.0,0.006557542117819845,0.2820744736907757,0.1536575943639868,8.640842223113607,261.40708787012966,0.9496056369767647,21.687335236326888,0.5,16.836517533738082,37.38596916807345,14.349816197165756,498.1,8.819999999999999,2.2172893522546806,1.0943514217311787,251,10.079681274900398,0.00398406374501992,69431.00268620269,0.5,0.09859792337720982,0.9417791406105381,6.152789999999998,41.465999999999994,18.739965870307167,17.233,7.522,0.01300641460174845,0.8674968410717016,250,25.0,0.05019072475406545,16.666666666666668,25.0,10,5,0,2,0.022222222222222223,1,4981,0.0,10,4,148.78926574459297,,0.9640622610683213,0.08974887106477414,0.951014076345462,33.944,0.09859792337720982,7.890069221729059,,0.9636064315558726,0.30142212483280884,17.501467045834726,9.10179640718563,0.07416698888745797,0.02489966890251494,261.40708787012977,0.1,0.9102511289352259,0.951014076345462
cardio_train_bootstrap_1.xlsx,0.019105072439265434,2.0458959982038802,0.00015714285714285713,0.7160857142857143,0.3438259567993191,0.0,0.010639846873509886,0.9999860346669427,0.07308021872488026,13.6277089533595,5104.811213541151,0.5878571428571429,28.363311349850484,0.5,,28.16953605490339,,6363.636363636364,6.363636363636363,3.0106257109861008,749.4434587785931,14977,21.25105161247246,6.676904587033452e-05,562653460889.8345,0.5,0.13406494930272175,0.6456857142857143,3.773890909090909,2409.3636363636365,47.36247800000001,45.0,-9.636363636363637,0.03525632188472289,0.5990428571428572,14976,1361.4545454545455,0.21394285714285713,374.4,1361.4545454545455,11,4,0,2,0.01818181818181818,1,70000,0.0,11,9,57.02919558351318,,0.8383,0.11821628856896724,0.5050714285714286,2419.0,0.13406494930272175,33.27554700273132,,11.086183050500123,0.2483453547265926,45.58432974025974,20.251794478015558,0.025734441721676774,0.0006296030109349481,5104.811213541144,0.0909090909090909,0.8817837114310327,0.5020571428571429
